ID,Name,Mmax,NMmin_Mmax,Beta,b,a
M01,1976 Earthquake,7.5,0.3668188717268631,1.2100000000000002,0.5254963231029347,1.9291851246798652
M02,Motagua GAP,7.3,0.4462686512511944,1.2100000000000002,0.5254963231029347,2.0143298342682274
P01,1816 Earthquake,7.7,0.08713584065992797,1.2100000000000002,0.5254963231029347,1.3049302794555995
P02,1785 Earthquake,7.4,0.11541626073148971,1.2100000000000002,0.5254963231029347,1.4270004538441292
Z,Zone,5.8,1.730499730770569,1.2100000000000002,0.5254963231029347,2.6029049900262535
