ID,Name,Mmax,NMmin_Mmax,Beta,b,a
M01,1976 Earthquake,7.5,0.4275544690255872,1.2900000000000005,0.560239881655195,2.1520709177180914
M02,Motagua GAP,7.3,0.5125269736633183,1.2900000000000005,0.560239881655195,2.2307961941612824
P01,1816 Earthquake,7.7,0.10309771348890857,1.2900000000000005,0.560239881655195,1.5343285010135492
P02,1785 Earthquake,7.4,0.13353168325069634,1.2900000000000005,0.560239881655195,1.6466637910396553
Z,Zone,6.0,1.5688376109917384,1.7000000000000006,0.7383006192355283,3.517930779031418
